Date,1m,3m,6m,12m
30/05/2010,9.877,10.2471,10.818,11.665999999999999
31/05/2010,9.9046,10.26,10.8109,11.6265
01/06/2010,9.923,10.2866,10.8288,11.6009
02/06/2010,9.9676,10.3334,10.8576,11.5914
03/06/2010,9.9676,10.3334,10.8576,11.5914
04/06/2010,10.0125,10.3382,10.8294,11.5175
05/06/2010,10.0125,10.3382,10.8294,11.5175
06/06/2010,10.0125,10.3382,10.8294,11.5175
07/06/2010,10.052,10.3956,10.8809,11.5335
08/06/2010,10.1124,10.4175,10.9011,11.5965
09/06/2010,10.1605,10.4638,10.9453,11.6422
10/06/2010,10.2547,10.5382,11.0052,11.7164
11/06/2010,10.2547,10.5523,11.0445,11.7927
12/06/2010,10.2547,10.5523,11.0445,11.7927
13/06/2010,10.2547,10.5523,11.0445,11.7927
14/06/2010,10.2602,10.5696,11.0741,11.8324
15/06/2010,10.2647,10.5934,11.1375,11.9479
16/06/2010,10.2746,10.5994,11.1241,11.8757
17/06/2010,10.2939,10.6476,11.1905,11.9433
18/06/2010,10.2796,10.6597,11.2378,11.9668
19/06/2010,10.2796,10.6597,11.2378,11.9668
20/06/2010,10.2796,10.6597,11.2378,11.9668
21/06/2010,10.292,10.6679,11.2313,11.935
22/06/2010,10.3171,10.7033,11.2284,11.8774
23/06/2010,10.345,10.7276,11.247,11.9113
24/06/2010,10.3486,10.7297,11.249,11.8823
25/06/2010,10.3756,10.7636,11.2688,11.8911
26/06/2010,10.3756,10.7636,11.2688,11.8911
27/06/2010,10.3756,10.7636,11.2688,11.8911
28/06/2010,10.3861,10.7916,11.2919,11.8796
29/06/2010,10.3907,10.8226,11.3152,11.866
30/06/2010,10.4457,10.8539,11.335999999999999,11.9118
01/07/2010,10.4899,10.8562,11.2987,11.82
02/07/2010,10.526,10.8766,11.3015,11.8036
03/07/2010,10.526,10.8766,11.3015,11.8036
04/07/2010,10.526,10.8766,11.3015,11.8036
05/07/2010,10.5401,10.8896,11.3057,11.7877
06/07/2010,10.5882,10.9081,11.315999999999999,11.8186
07/07/2010,10.5798,10.9177,11.3023,11.7586
08/07/2010,10.6586,10.9626,11.3272,11.792
09/07/2010,10.6619,10.9689,11.3329,11.7939
10/07/2010,10.6619,10.9689,11.3329,11.7939
11/07/2010,10.6619,10.9689,11.3329,11.7939
12/07/2010,10.7021,10.9984,11.3372,11.7563
13/07/2010,10.6987,10.9752,11.2902,11.6806
14/07/2010,10.7149,10.9453,11.2469,11.6809
15/07/2010,10.795,10.9439,11.1784,11.58
16/07/2010,10.7192,10.8703,11.1059,11.5073
17/07/2010,10.7192,10.8703,11.1059,11.5073
18/07/2010,10.7192,10.8703,11.1059,11.5073
19/07/2010,10.7563,10.8648,11.0917,11.5395
20/07/2010,10.7782,10.8319,11.0121,11.4277
21/07/2010,10.8285,10.8474,11.0007,11.3911
22/07/2010,10.8732,10.7935,10.9011,11.339
23/07/2010,10.8286,10.8015,10.970999999999998,11.469000000000001
24/07/2010,10.8286,10.8015,10.970999999999998,11.469000000000001
25/07/2010,10.8286,10.8015,10.970999999999998,11.469000000000001
26/07/2010,10.8692,10.7878,10.915,11.3941
27/07/2010,10.8576,10.7611,10.8648,11.321
28/07/2010,10.8702,10.758,10.8525,11.3191
29/07/2010,10.8973,10.7641,10.8372,11.2936
30/07/2010,10.8744,10.7214,10.7817,11.2278
31/07/2010,10.8744,10.7214,10.7817,11.2278
01/08/2010,10.8744,10.7214,10.7817,11.2278
02/08/2010,10.8711,10.74,10.8256,11.280999999999999
03/08/2010,10.8865,10.7438,10.8403,11.3333
04/08/2010,10.8723,10.7448,10.8721,11.4111
05/08/2010,10.8727,10.7379,10.8426,11.3396
06/08/2010,10.8466,10.7215,10.8389,11.3515
07/08/2010,10.8466,10.7215,10.8389,11.3515
08/08/2010,10.8466,10.7215,10.8389,11.3515
09/08/2010,10.8472,10.7125,10.8169,11.3132
10/08/2010,10.8442,10.7221,10.8336,11.3277
11/08/2010,10.8283,10.7246,10.8669,11.3736
12/08/2010,10.8214,10.7274,10.8529,11.328
13/08/2010,10.796,10.7303,10.8614,11.2994
14/08/2010,10.796,10.7303,10.8614,11.2994
15/08/2010,10.796,10.7303,10.8614,11.2994
16/08/2010,10.7843,10.7038,10.8232,11.2133
17/08/2010,10.789000000000001,10.6989,10.812999999999999,11.2052
18/08/2010,10.7681,10.6899,10.8142,11.1818
19/08/2010,10.731,10.6704,10.7943,11.1508
20/08/2010,10.7244,10.6649,10.7648,11.102
21/08/2010,10.7244,10.6649,10.7648,11.102
22/08/2010,10.7244,10.6649,10.7648,11.102
23/08/2010,10.7399,10.6584,10.7644,11.1097
24/08/2010,10.7376,10.6557,10.7682,11.1056
25/08/2010,10.7497,10.648,10.7757,11.1659
26/08/2010,10.7839,10.652000000000001,10.7828,11.2394
27/08/2010,10.7831,10.6475,10.7941,11.2738
28/08/2010,10.7831,10.6475,10.7941,11.2738
29/08/2010,10.7831,10.6475,10.7941,11.2738
30/08/2010,10.7873,10.6571,10.8018,11.2831
31/08/2010,10.7737,10.6711,10.7734,11.1758
01/09/2010,10.7788,10.6594,10.7841,11.2454
02/09/2010,10.7775,10.6344,10.7349,11.1853
03/09/2010,10.7891,10.6348,10.7484,11.2332
04/09/2010,10.7891,10.6348,10.7484,11.2332
05/09/2010,10.7891,10.6348,10.7484,11.2332
06/09/2010,10.8131,10.6367,10.7326,11.2103
07/09/2010,10.8131,10.6367,10.7326,11.2103
08/09/2010,10.7925,10.6317,10.7414,11.2284
09/09/2010,10.792,10.6277,10.7131,11.1647
10/09/2010,10.7909,10.6338,10.7157,11.1684
11/09/2010,10.7909,10.6338,10.7157,11.1684
12/09/2010,10.7909,10.6338,10.7157,11.1684
13/09/2010,10.7641,10.630999999999998,10.7275,11.1904
14/09/2010,10.7504,10.6314,10.7316,11.175999999999998
15/09/2010,10.7778,10.628,10.7092,11.1667
16/09/2010,10.7682,10.6226,10.7267,11.2297
17/09/2010,10.8064,10.6193,10.7279,11.275
18/09/2010,10.8064,10.6193,10.7279,11.275
19/09/2010,10.8064,10.6193,10.7279,11.275
20/09/2010,10.8091,10.6347,10.7529,11.3235
21/09/2010,10.7806,10.6398,10.7752,11.3304
22/09/2010,10.796,10.6387,10.7846,11.3828
23/09/2010,10.8021,10.6369,10.7929,11.3944
24/09/2010,10.8046,10.6286,10.7855,11.3846
25/09/2010,10.8046,10.6286,10.7855,11.3846
26/09/2010,10.8046,10.6286,10.7855,11.3846
27/09/2010,10.815999999999999,10.6358,10.7932,11.4128
28/09/2010,10.8158,10.6469,10.8121,11.4421
29/09/2010,10.8486,10.6652,10.7929,11.36
30/09/2010,10.950999999999999,10.6886,10.7797,11.3643
01/10/2010,10.9961,10.665999999999999,10.7457,11.3316
02/10/2010,10.9961,10.665999999999999,10.7457,11.3316
03/10/2010,10.9961,10.665999999999999,10.7457,11.3316
04/10/2010,10.9897,10.663,10.7347,11.3098
05/10/2010,11.0211,10.6627,10.7188,11.3013
06/10/2010,11.0193,10.6561,10.7321,11.3336
07/10/2010,11.0228,10.6518,10.7134,11.3015
08/10/2010,11.0337,10.6519,10.7203,11.3369
09/10/2010,11.0337,10.6519,10.7203,11.3369
10/10/2010,11.0337,10.6519,10.7203,11.3369
11/10/2010,11.0154,10.6567,10.7237,11.3271
12/10/2010,11.0154,10.6567,10.7237,11.3271
13/10/2010,11.0325,10.6542,10.6969,11.2743
14/10/2010,10.995999999999999,10.6522,10.689,11.2056
15/10/2010,10.9419,10.6599,10.7152,11.187999999999999
16/10/2010,10.9419,10.6599,10.7152,11.187999999999999
17/10/2010,10.9419,10.6599,10.7152,11.187999999999999
18/10/2010,10.9206,10.6481,10.729000000000001,11.2377
19/10/2010,10.9405,10.6461,10.7325,11.2829
20/10/2010,10.9261,10.6537,10.7365,11.251
21/10/2010,10.9252,10.6568,10.7543,11.3052
22/10/2010,10.943,10.6629,10.7604,11.3347
23/10/2010,10.943,10.6629,10.7604,11.3347
24/10/2010,10.943,10.6629,10.7604,11.3347
25/10/2010,10.9212,10.6645,10.7858,11.3772
26/10/2010,10.9225,10.6598,10.7707,11.3369
27/10/2010,10.9137,10.6556,10.7748,11.3508
28/10/2010,10.8987,10.6547,10.7908,11.3635
29/10/2010,10.8923,10.6569,10.7949,11.3509
30/10/2010,10.8923,10.6569,10.7949,11.3509
31/10/2010,10.8923,10.6569,10.7949,11.3509
01/11/2010,10.8851,10.6493,10.8031,11.3416
02/11/2010,10.8851,10.6493,10.8031,11.3416
03/11/2010,10.8752,10.6508,10.8118,11.3474
04/11/2010,10.8837,10.6491,10.8271,11.4066
05/11/2010,10.8962,10.6487,10.833,11.4788
06/11/2010,10.8962,10.6487,10.833,11.4788
07/11/2010,10.8962,10.6487,10.833,11.4788
08/11/2010,10.9044,10.6269,10.7797,11.4301
09/11/2010,10.8755,10.6506,10.6506,11.5013
10/11/2010,10.8829,10.6484,10.8758,11.5366
11/11/2010,10.8759,10.675,10.9297,11.6036
12/11/2010,10.8815,10.6667,10.9044,11.5633
13/11/2010,10.8815,10.6667,10.9044,11.5633
14/11/2010,10.8815,10.6667,10.9044,11.5633
15/11/2010,10.8815,10.6667,10.9044,11.5633
16/11/2010,10.8559,10.693,10.9396,11.6396
17/11/2010,10.8364,10.6954,10.9473,11.622
18/11/2010,10.8383,10.6918,10.9679,11.6872
19/11/2010,10.8469,10.7033,10.9878,11.7142
20/11/2010,10.8469,10.7033,10.9878,11.7142
21/11/2010,10.8469,10.7033,10.9878,11.7142
22/11/2010,10.8315,10.7352,11.0486,11.8124
23/11/2010,10.8017,10.7994,11.1602,11.8819
24/11/2010,10.7821,10.8313,11.2189,11.9223
25/11/2010,10.7416,10.8649,11.2912,11.9481
26/11/2010,10.7889,11.015999999999998,11.4758,12.0734
27/11/2010,10.7889,11.015999999999998,11.4758,12.0734
28/11/2010,10.7889,11.015999999999998,11.4758,12.0734
29/11/2010,10.7576,10.972999999999999,11.4441,12.0921
30/11/2010,10.7362,10.956,11.4209,12.0472
01/12/2010,10.8119,11.0246,11.5383,12.175
02/12/2010,10.8823,11.1491,11.6821,12.3079
03/12/2010,10.7385,10.8939,11.3984,12.138
04/12/2010,10.7385,10.8939,11.3984,12.138
05/12/2010,10.7385,10.8939,11.3984,12.138
06/12/2010,10.745999999999999,10.9516,11.445,12.1337
07/12/2010,10.7427,10.969000000000001,11.4593,12.1307
08/12/2010,10.7723,11.0052,11.4945,12.1665
09/12/2010,10.6986,10.9012,11.3557,12.0735
10/12/2010,10.6843,10.8955,11.3405,12.0212
11/12/2010,10.6843,10.8955,11.3405,12.0212
12/12/2010,10.6843,10.8955,11.3405,12.0212
13/12/2010,10.6935,10.8706,11.2991,11.991
14/12/2010,10.6691,10.8497,11.2562,11.9022
15/12/2010,10.6823,10.8415,11.2594,11.9507
16/12/2010,10.7188,10.8759,11.2659,11.9261
17/12/2010,10.7287,10.9143,11.3095,11.9477
18/12/2010,10.7287,10.9143,11.3095,11.9477
19/12/2010,10.7287,10.9143,11.3095,11.9477
20/12/2010,10.7265,10.9241,11.3296,11.9738
21/12/2010,10.734000000000002,10.9772,11.427,12.0853
22/12/2010,10.7365,11.0582,11.5552,12.1822
23/12/2010,10.7727,11.1076,11.607999999999999,12.2301
24/12/2010,10.7822,11.1158,11.6145,12.2332
25/12/2010,10.7822,11.1158,11.6145,12.2332
26/12/2010,10.7822,11.1158,11.6145,12.2332
27/12/2010,10.7995,11.1243,11.6155,12.2359
28/12/2010,10.8044,11.1398,11.6289,12.2255
29/12/2010,10.81,11.1489,11.6234,12.1862
30/12/2010,10.8545,11.1445,11.5893,12.1407
31/12/2010,10.8922,11.162,11.5944,12.1415
01/01/2011,10.8922,11.162,11.5944,12.1415
02/01/2011,10.8922,11.162,11.5944,12.1415
03/01/2011,10.9302,11.1779,11.5958,12.1235
04/01/2011,10.9858,11.209000000000001,11.6085,12.1368
05/01/2011,10.9887,11.2321,11.6576,12.2124
06/01/2011,10.9816,11.2427,11.6668,12.2118
07/01/2011,11.0042,11.2947,11.7349,12.3005
08/01/2011,11.0042,11.2947,11.7349,12.3005
09/01/2011,11.0042,11.2947,11.7349,12.3005
10/01/2011,10.9959,11.3401,11.8167,12.3987
11/01/2011,10.9827,11.3283,11.790999999999999,12.3439
12/01/2011,11.0261,11.3605,11.8249,12.3942
13/01/2011,11.0457,11.3988,11.8608,12.4059
14/01/2011,11.1133,11.4485,11.9135,12.4971
15/01/2011,11.1133,11.4485,11.9135,12.4971
16/01/2011,11.1133,11.4485,11.9135,12.4971
17/01/2011,11.1631,11.4902,11.942,12.5292
18/01/2011,11.1697,11.5076,11.959000000000001,12.534
19/01/2011,11.1865,11.5504,12.0034,12.5458
20/01/2011,11.2584,11.5377,11.9483,12.5087
21/01/2011,11.2468,11.5505,11.9613,12.4982
22/01/2011,11.2468,11.5505,11.9613,12.4982
23/01/2011,11.2468,11.5505,11.9613,12.4982
24/01/2011,11.2489,11.572000000000001,12.0011,12.5574
25/01/2011,11.2454,11.5794,12.0103,12.5596
26/01/2011,11.2848,11.6081,12.0389,12.6106
27/01/2011,11.2987,11.5992,12.0235,12.6152
28/01/2011,11.3257,11.6101,12.0018,12.5556
29/01/2011,11.3257,11.6101,12.0018,12.5556
30/01/2011,11.3257,11.6101,12.0018,12.5556
31/01/2011,11.3461,11.6169,11.9971,12.5509
01/02/2011,11.3511,11.6308,12.0149,12.5545
02/02/2011,11.3785,11.6392,12.0035,12.5129
03/02/2011,11.3983,11.6543,12.0182,12.5406
04/02/2011,11.3878,11.6657,12.0512,12.6023
05/02/2011,11.3878,11.6657,12.0512,12.6023
06/02/2011,11.3878,11.6657,12.0512,12.6023
07/02/2011,11.4123,11.6715,12.0249,12.5404
08/02/2011,11.3917,11.67,12.0148,12.4678
09/02/2011,11.41,11.681,12.0238,12.4782
10/02/2011,11.449000000000002,11.6974,12.03,12.5041
11/02/2011,11.4499,11.7026,12.0346,12.5075
12/02/2011,11.4499,11.7026,12.0346,12.5075
13/02/2011,11.4499,11.7026,12.0346,12.5075
14/02/2011,11.4516,11.7354,12.103,12.6138
15/02/2011,11.4848,11.7522,12.0989,12.5803
16/02/2011,11.4926,11.7696,12.1114,12.5532
17/02/2011,11.5181,11.7913,12.1261,12.5492
18/02/2011,11.5413,11.8,12.1256,12.5474
19/02/2011,11.5413,11.8,12.1256,12.5474
20/02/2011,11.5413,11.8,12.1256,12.5474
21/02/2011,11.5825,11.84,12.1687,12.6028
22/02/2011,11.6114,11.8727,12.1907,12.5887
23/02/2011,11.6253,11.9138,12.2468,12.6386
24/02/2011,11.7157,12.0571,12.4194,12.7871
25/02/2011,11.7217,12.0465,12.401,12.7742
26/02/2011,11.7217,12.0465,12.401,12.7742
27/02/2011,11.7217,12.0465,12.401,12.7742
28/02/2011,11.6963,11.9992,12.3305,12.6905
01/03/2011,11.6742,11.984000000000002,12.3129,12.655
02/03/2011,11.7068,12.0111,12.3412,12.696
03/03/2011,11.7343,12.0161,12.3392,12.7204
04/03/2011,11.3878,11.6657,12.0512,12.6023
05/03/2011,11.3878,11.6657,12.0512,12.6023
06/03/2011,11.3878,11.6657,12.0512,12.6023
07/03/2011,11.3878,11.6657,12.0512,12.6023
08/03/2011,11.3878,11.6657,12.0512,12.6023
09/03/2011,11.7552,12.0211,12.3365,12.7235
10/03/2011,11.7843,11.9509,12.1836,12.534
11/03/2011,11.8052,11.9697,12.193,12.5277
12/03/2011,11.8052,11.9697,12.193,12.5277
13/03/2011,11.8052,11.9697,12.193,12.5277
14/03/2011,11.8259,11.9703,12.1821,12.5133
15/03/2011,11.8401,11.9644,12.165999999999999,12.5151
16/03/2011,11.8534,11.9494,12.1476,12.52
17/03/2011,11.8858,11.9603,12.152000000000001,12.5503
18/03/2011,11.8992,11.9727,12.1617,12.5483
19/03/2011,11.8992,11.9727,12.1617,12.5483
20/03/2011,11.8992,11.9727,12.1617,12.5483
21/03/2011,11.9067,11.9845,12.1876,12.6011
22/03/2011,11.9205,11.9948,12.182,12.5744
23/03/2011,11.9403,11.9737,12.1279,12.5008
24/03/2011,11.9269,11.9504,12.0872,12.445
25/03/2011,11.937000000000001,11.9652,12.1115,12.4794
26/03/2011,11.937000000000001,11.9652,12.1115,12.4794
27/03/2011,11.937000000000001,11.9652,12.1115,12.4794
28/03/2011,11.9466,11.9531,12.0821,12.4435
29/03/2011,11.9946,11.9894,12.117,12.4952
30/03/2011,11.9503,11.9215,12.0197,12.379000000000001
31/03/2011,11.9503,11.9215,12.0197,12.379000000000001
01/04/2011,11.9331,11.9533,12.0647,12.3723
02/04/2011,11.9331,11.9533,12.0647,12.3723
03/04/2011,11.9331,11.9533,12.0647,12.3723
04/04/2011,11.9331,11.9533,12.0647,12.3723
05/04/2011,11.9517,12.0021,12.1395,12.4575
06/04/2011,11.9247,11.9982,12.1514,12.4706
07/04/2011,11.9273,12.0044,12.1598,12.4796
08/04/2011,11.9491,12.0165,12.1634,12.4788
09/04/2011,11.9491,12.0165,12.1634,12.4788
10/04/2011,11.9491,12.0165,12.1634,12.4788
11/04/2011,12.0067,12.0706,12.2245,12.5533
12/04/2011,12.0028,12.0648,12.2092,12.5139
13/04/2011,12.0184,12.0812,12.222999999999999,12.5182
14/04/2011,11.9902,12.0786,12.2275,12.4968
15/04/2011,11.9902,12.0786,12.2275,12.4968
16/04/2011,11.9902,12.0786,12.2275,12.4968
17/04/2011,11.9902,12.0786,12.2275,12.4968
18/04/2011,12.0245,12.089,12.2277,12.5085
19/04/2011,12.0264,12.0873,12.2141,12.475
20/04/2011,12.0383,12.09,12.2107,12.4758
21/04/2011,12.0383,12.09,12.2107,12.4758
22/04/2011,12.0383,12.09,12.2107,12.4758
23/04/2011,12.0383,12.09,12.2107,12.4758
24/04/2011,12.0383,12.09,12.2107,12.4758
25/04/2011,12.0025,12.0888,12.2434,12.5437
26/04/2011,11.9721,12.0887,12.2586,12.5407
27/04/2011,11.9392,12.0861,12.2786,12.5626
28/04/2011,11.9401,12.092,12.2901,12.5731
29/04/2011,11.985999999999999,12.0933,12.2753,12.5715
30/04/2011,11.985999999999999,12.0933,12.2753,12.5715
01/05/2011,11.985999999999999,12.0933,12.2753,12.5715
02/05/2011,11.9905,12.0995,12.2867,12.5804
03/05/2011,11.9885,12.1113,12.2917,12.5662
04/05/2011,11.982000000000001,12.1183,12.3081,12.5888
05/05/2011,12.0002,12.1164,12.292,12.5554
06/05/2011,12.0231,12.1082,12.267999999999999,12.5113
07/05/2011,12.0231,12.1082,12.267999999999999,12.5113
08/05/2011,12.0231,12.1082,12.267999999999999,12.5113
09/05/2011,12.0338,12.1135,12.2655,12.4938
10/05/2011,12.0019,12.1261,12.2859,12.5003
11/05/2011,12.0126,12.128,12.2805,12.4783
12/05/2011,12.0166,12.1401,12.2918,12.4812
13/05/2011,12.0256,12.1394,12.2854,12.4785
14/05/2011,12.0256,12.1394,12.2854,12.4785
15/05/2011,12.0256,12.1394,12.2854,12.4785
16/05/2011,12.0225,12.1484,12.2926,12.4685
17/05/2011,12.02,12.140999999999998,12.2842,12.4562
18/05/2011,12.0516,12.1538,12.2934,12.48
19/05/2011,12.0576,12.1581,12.3044,12.5035
20/05/2011,12.0672,12.1669,12.3136,12.5214
21/05/2011,12.0672,12.1669,12.3136,12.5214
22/05/2011,12.0672,12.1669,12.3136,12.5214
23/05/2011,12.072000000000001,12.1806,12.3208,12.5133
24/05/2011,12.072000000000001,12.1806,12.3208,12.5133
25/05/2011,12.0971,12.2116,12.3578,12.5592
26/05/2011,12.093,12.2141,12.3597,12.5461
27/05/2011,12.100999999999999,12.2174,12.3631,12.5444
28/05/2011,12.100999999999999,12.2174,12.3631,12.5444
29/05/2011,12.100999999999999,12.2174,12.3631,12.5444
30/05/2011,12.1121,12.2367,12.3804,12.5474
31/05/2011,12.1141,12.2379,12.3686,12.5094
01/06/2011,12.1633,12.2524,12.3566,12.4868
02/06/2011,12.1482,12.2509,12.3683,12.5086
03/06/2011,12.1756,12.2726,12.3845,12.5207
04/06/2011,12.1756,12.2726,12.3845,12.5207
05/06/2011,12.1756,12.2726,12.3845,12.5207
06/06/2011,12.2208,12.3069,12.4081,12.5354
07/06/2011,12.2442,12.3275,12.4223,12.5336
08/06/2011,12.2372,12.3282,12.427,12.5297
09/06/2011,12.2171,12.3313,12.4472,12.5542
10/06/2011,12.2042,12.3289,12.4451,12.5422
11/06/2011,12.2042,12.3289,12.4451,12.5422
12/06/2011,12.2042,12.3289,12.4451,12.5422
13/06/2011,12.1949,12.3259,12.4379,12.5207
14/06/2011,12.2004,12.3221,12.4338,12.5305
15/06/2011,12.1867,12.3199,12.432,12.514000000000001
16/06/2011,12.1953,12.3268,12.4442,12.5373
17/06/2011,12.199000000000002,12.339,12.4611,12.5538
18/06/2011,12.199000000000002,12.339,12.4611,12.5538
19/06/2011,12.199000000000002,12.339,12.4611,12.5538
20/06/2011,12.1867,12.3199,12.432,12.514000000000001
21/06/2011,12.2056,12.3499,12.4729,12.5631
22/06/2011,12.1976,12.3542,12.4973,12.6165
23/06/2011,12.1976,12.3542,12.4973,12.6165
24/06/2011,12.2147,12.3471,12.4698,12.5754
25/06/2011,12.2147,12.3471,12.4698,12.5754
26/06/2011,12.2147,12.3471,12.4698,12.5754
27/06/2011,12.231,12.3457,12.4556,12.5596
28/06/2011,12.2338,12.344000000000001,12.4618,12.5916
29/06/2011,12.2357,12.3539,12.4858,12.6343
30/06/2011,12.3015,12.3786,12.5048,12.6975
01/07/2011,12.3089,12.3766,12.4938,12.6759
02/07/2011,12.3089,12.3766,12.4938,12.6759
03/07/2011,12.3089,12.3766,12.4938,12.6759
04/07/2011,12.3163,12.3826,12.4905,12.6538
05/07/2011,12.2935,12.3869,12.5148,12.689
06/07/2011,12.3018,12.3893,12.508,12.6666
07/07/2011,12.2913,12.4047,12.5461,12.7219
08/07/2011,12.2939,12.4169,12.5591,12.7254
09/07/2011,12.2939,12.4169,12.5591,12.7254
10/07/2011,12.2939,12.4169,12.5591,12.7254
11/07/2011,12.288,12.4131,12.5571,12.7225
12/07/2011,12.3142,12.4246,12.5506,12.6989
13/07/2011,12.3075,12.4139,12.5376,12.6879
14/07/2011,12.3308,12.4201,12.5275,12.6683
15/07/2011,12.3438,12.4325,12.5406,12.6866
16/07/2011,12.3438,12.4325,12.5406,12.6866
17/07/2011,12.3438,12.4325,12.5406,12.6866
18/07/2011,12.3729,12.4371,12.5223,12.6526
19/07/2011,12.3879,12.4363,12.5102,12.6396
20/07/2011,12.3879,12.4363,12.5102,12.6396
21/07/2011,12.427,12.4554,12.5178,12.6566
22/07/2011,12.4171,12.453,12.5225,12.6656
23/07/2011,12.4171,12.453,12.5225,12.6656
24/07/2011,12.4171,12.453,12.5225,12.6656
25/07/2011,12.411,12.4497,12.5206,12.667
26/07/2011,12.3538,12.4284,12.5244,12.6682
27/07/2011,12.3565,12.43,12.5258,12.673
28/07/2011,12.427999999999999,12.4548,12.5163,12.6647
29/07/2011,12.417,12.4482,12.5136,12.6607
30/07/2011,12.417,12.4482,12.5136,12.6607
31/07/2011,12.417,12.4482,12.5136,12.6607
01/08/2011,12.4318,12.4457,12.4915,12.6101
02/08/2011,12.4397,12.4465,12.4768,12.5574
03/08/2011,12.4541,12.4565,12.4796,12.5495
04/08/2011,12.5076,12.4497,12.4092,12.4176
05/08/2011,12.4809,12.4167,12.3601,12.3329
06/08/2011,12.4809,12.4167,12.3601,12.3329
07/08/2011,12.4809,12.4167,12.3601,12.3329
08/08/2011,12.2679,12.3574,12.3019,12.1396
09/08/2011,12.2901,12.3699,12.2538,12.0062
10/08/2011,12.3007,12.4032,12.3072,12.0554
11/08/2011,12.0554,12.3601,12.4046,12.2871
12/08/2011,12.3601,12.4046,12.2871,12.0488
13/08/2011,12.3601,12.4046,12.2871,12.0488
14/08/2011,12.3601,12.4046,12.2871,12.0488
15/08/2011,12.3707,12.415,12.302999999999999,12.0647
16/08/2011,12.3873,12.4126,12.298,12.0613
17/08/2011,12.3887,12.392999999999999,12.2474,11.9593
18/08/2011,12.3624,12.2632,12.0397,11.6846
19/08/2011,12.3624,12.2632,12.0397,11.6846
20/08/2011,12.3624,12.2632,12.0397,11.6846
21/08/2011,12.3624,12.2632,12.0397,11.6846
22/08/2011,12.3702,12.276,12.0413,11.6764
23/08/2011,12.3646,12.276,12.0413,11.6764
24/08/2011,12.37,12.2839,11.9702,11.5603
25/08/2011,12.3818,12.2785,11.9655,11.567
26/08/2011,12.3209,12.2016,11.8426,11.3893
27/08/2011,12.3209,12.2016,11.8426,11.3893
28/08/2011,12.3209,12.2016,11.8426,11.3893
29/08/2011,12.3162,12.124,11.7567,11.3256
30/08/2011,12.3162,12.124,11.7567,11.3256
31/08/2011,12.3132,12.1353,11.747,11.3164
01/09/2011,11.9108,12.1353,11.747,11.3164
02/09/2011,11.8998,11.6803,11.2298,10.815
03/09/2011,11.8998,11.6803,11.2298,10.815
04/09/2011,11.8998,11.6803,11.2298,10.815
05/09/2011,11.8899,11.6326,11.157,10.7272
06/09/2011,11.9062,11.6326,11.157,10.7272
07/09/2011,11.9062,11.6326,11.157,10.7272
08/09/2011,11.8972,11.6403,11.2098,10.8202
09/09/2011,11.8881,11.6264,11.220999999999998,10.866
10/09/2011,11.8881,11.6264,11.220999999999998,10.866
11/09/2011,11.8881,11.6264,11.220999999999998,10.866
12/09/2011,11.8555,11.5917,11.152000000000001,10.7662
13/09/2011,11.8547,11.5908,11.1777,10.8348
14/09/2011,11.8539,11.5898,11.2034,10.9033
15/09/2011,11.8426,11.577,11.1624,10.8467
16/09/2011,11.8091,11.5849,11.1494,10.7745
17/09/2011,11.8091,11.5849,11.1494,10.7745
18/09/2011,11.8091,11.5849,11.1494,10.7745
19/09/2011,11.8169,11.579,11.1309,10.7641
20/09/2011,11.7983,11.5762,11.155,10.8155
21/09/2011,11.815999999999999,11.5958,11.1713,10.882
22/09/2011,11.76,11.5269,11.055,10.7194
23/09/2011,11.7039,11.4579,10.9386,10.5568
24/09/2011,11.7039,11.4579,10.9386,10.5568
25/09/2011,11.7039,11.4579,10.9386,10.5568
26/09/2011,11.6493,11.3555,10.8042,10.3642
27/09/2011,11.7028,11.4011,10.9063,10.5555
28/09/2011,11.6142,11.3417,10.8545,10.4959
29/09/2011,11.5563,11.2843,10.8434,10.5483
30/09/2011,11.45135,11.28125,10.79435,10.3872
01/10/2011,11.45135,11.28125,10.79435,10.3872
02/10/2011,11.45135,11.28125,10.79435,10.3872
03/10/2011,11.1988,11.1046,10.6501,10.2176
04/10/2011,11.3456,11.1795,10.769,10.3687
05/10/2011,11.3941,11.1878,10.7763,10.4035
06/10/2011,11.4426,11.196,10.7835,10.4383
07/10/2011,11.4102,11.2214,10.8254,10.5018
08/10/2011,11.4102,11.2214,10.8254,10.5018
09/10/2011,11.4102,11.2214,10.8254,10.5018
10/10/2011,11.4063,11.2127,10.8281,10.5174
11/10/2011,11.4023,11.204,10.8307,10.5329
12/10/2011,11.4023,11.204,10.8307,10.5329
13/10/2011,11.3752,11.1962,10.821,10.5259
14/10/2011,11.3398,11.2121,10.8715,10.6124
15/10/2011,11.3398,11.2121,10.8715,10.6124
16/10/2011,11.3398,11.2121,10.8715,10.6124
17/10/2011,11.3552,11.1921,10.839,10.6055
18/10/2011,11.3264,11.1333,10.7765,10.5249
19/10/2011,11.3475,11.1333,10.7765,10.5249
20/10/2011,11.3264,11.0955,10.7548,10.4913
21/10/2011,11.3052,11.0942,10.7637,10.4808
22/10/2011,11.3052,11.0942,10.7637,10.4808
23/10/2011,11.3052,11.0942,10.7637,10.4808
24/10/2011,11.3147,11.067,10.7237,10.4419
25/10/2011,11.3194,11.0533,10.7037,10.4225
26/10/2011,11.3241,11.0397,10.6837,10.402999999999999
